"x"
0.84031441477677
-0.179005081470713
0.484065518481924
0.0196211802261712
1.02416638703485
1.12435722255369
0.605527876740628
0.0313425788861525
0.477514400973856
0.432571948960272
0.490704163674431
1.07122256843118
-0.237925181423733
0.201219551647364
0.759990062560397
-1.14057010441059
0.600959535194183
0.0440131647140336
0.900443818778073
0.687832477359368
0.34479061805687
0.409885028948079
0.352896859103762
0.442101809162728
0.41064951022784
1.07708549124699
0.660246224851616
-0.305209205472037
-0.294849899239026
0.616672119667074
0.0569945322302547
1.01702680511268
-0.0618262756116459
0.0161997064160595
-1.0869598737351
-0.671546446232681
-0.967069359457442
-0.806847653256799
0.462876661570942
1.37179960518095
